"nodeType","testGroup","testName","clusterType","consensusAlg","category","metric","value","timestamp"
"client","W7","T2","consensus","bizur","latency","update",2414,1712506657725
"client","W7","T2","consensus","bizur","latency","update",2241,1712506657732
"client","W7","T2","consensus","bizur","latency","update",2276,1712506657736
"client","W7","T2","consensus","bizur","latency","update",2201,1712506657738
"client","W7","T2","consensus","bizur","latency","update",2419,1712506657741
"client","W7","T2","consensus","bizur","latency","update",1773,1712506657746
"client","W7","T2","consensus","bizur","latency","update",2389,1712506657748
"client","W7","T2","consensus","bizur","latency","update",2517,1712506657754
"client","W7","T2","consensus","bizur","latency","update",2238,1712506657757
"client","W7","T2","consensus","bizur","latency","update",2375,1712506657763
"client","W7","T2","consensus","bizur","latency","update",1830,1712506657764
"client","W7","T2","consensus","bizur","latency","update",2358,1712506657767
"client","W7","T2","consensus","bizur","latency","update",2337,1712506657769
"client","W7","T2","consensus","bizur","latency","update",2381,1712506657780
"client","W7","T2","consensus","bizur","latency","update",2369,1712506657787
"client","W7","T2","consensus","bizur","latency","update",2262,1712506657789
"client","W7","T2","consensus","bizur","latency","update",1840,1712506657791
"client","W7","T2","consensus","bizur","latency","update",2231,1712506657796
"client","W7","T2","consensus","bizur","latency","update",2833,1712506657799
"client","W7","T2","consensus","bizur","latency","update",2533,1712506657802
"client","W7","T2","consensus","bizur","latency","update",2262,1712506657807
"client","W7","T2","consensus","bizur","latency","update",2237,1712506657813
"client","W7","T2","consensus","bizur","latency","update",1798,1712506657818
"client","W7","T2","consensus","bizur","latency","update",4787,1712506657823
"client","W7","T2","consensus","bizur","latency","update",2594,1712506657825
"client","W7","T2","consensus","bizur","latency","update",2392,1712506657830
"client","W7","T2","consensus","bizur","latency","update",2098,1712506657832
"client","W7","T2","consensus","bizur","latency","update",3993,1712506657836
"client","W7","T2","consensus","bizur","latency","update",2484,1712506657838
"client","W7","T2","consensus","bizur","latency","update",2097,1712506657842
"client","W7","T2","consensus","bizur","latency","update",2457,1712506657850
"client","W7","T2","consensus","bizur","latency","update",2215,1712506657852
"client","W7","T2","consensus","bizur","latency","update",2506,1712506657858
"client","W7","T2","consensus","bizur","latency","update",2527,1712506657861
"client","W7","T2","consensus","bizur","latency","update",2334,1712506657863
"client","W7","T2","consensus","bizur","latency","update",2145,1712506657865
"client","W7","T2","consensus","bizur","latency","update",2390,1712506657869
"client","W7","T2","consensus","bizur","latency","update",2507,1712506657875
"client","W7","T2","consensus","bizur","latency","update",1837,1712506657878
"client","W7","T2","consensus","bizur","latency","update",2754,1712506657881
"client","W7","T2","consensus","bizur","latency","update",1872,1712506657888
"client","W7","T2","consensus","bizur","latency","update",2207,1712506657890
"client","W7","T2","consensus","bizur","latency","update",2045,1712506657892
"client","W7","T2","consensus","bizur","latency","update",2088,1712506657895
"client","W7","T2","consensus","bizur","latency","update",1856,1712506657897
"client","W7","T2","consensus","bizur","latency","update",2161,1712506657899
"client","W7","T2","consensus","bizur","latency","update",2025,1712506657901
"client","W7","T2","consensus","bizur","latency","update",2282,1712506657905
"client","W7","T2","consensus","bizur","latency","update",2075,1712506657907
"client","W7","T2","consensus","bizur","latency","update",1981,1712506657909
"client","W7","T2","consensus","bizur","latency","update",3314,1712506657914
"client","W7","T2","consensus","bizur","latency","update",2557,1712506657918
"client","W7","T2","consensus","bizur","latency","update",1925,1712506657922
"client","W7","T2","consensus","bizur","latency","update",2364,1712506657926
"client","W7","T2","consensus","bizur","latency","update",2492,1712506657929
"client","W7","T2","consensus","bizur","latency","update",2718,1712506657932
"client","W7","T2","consensus","bizur","latency","update",1864,1712506657933
"client","W7","T2","consensus","bizur","latency","update",2290,1712506657937
"client","W7","T2","consensus","bizur","latency","update",2152,1712506657939
"client","W7","T2","consensus","bizur","latency","update",2191,1712506657948
"client","W7","T2","consensus","bizur","latency","update",1955,1712506657950
"client","W7","T2","consensus","bizur","latency","update",2566,1712506657954
"client","W7","T2","consensus","bizur","latency","update",2123,1712506657960
"client","W7","T2","consensus","bizur","latency","update",2303,1712506657964
"client","W7","T2","consensus","bizur","latency","update",2322,1712506657966
"client","W7","T2","consensus","bizur","latency","update",3486,1712506657969
"client","W7","T2","consensus","bizur","latency","update",4021,1712506657977
"client","W7","T2","consensus","bizur","latency","update",2765,1712506657982
"client","W7","T2","consensus","bizur","latency","update",2415,1712506657986
"client","W7","T2","consensus","bizur","latency","update",1935,1712506657988
"client","W7","T2","consensus","bizur","latency","update",2230,1712506657990
"client","W7","T2","consensus","bizur","latency","update",2250,1712506657992
"client","W7","T2","consensus","bizur","latency","update",1801,1712506657996
"client","W7","T2","consensus","bizur","latency","update",2424,1712506658001
"client","W7","T2","consensus","bizur","latency","update",4330,1712506658005
"client","W7","T2","consensus","bizur","latency","update",1880,1712506658012
"client","W7","T2","consensus","bizur","latency","update",1971,1712506658018
"client","W7","T2","consensus","bizur","latency","update",2398,1712506658021
"client","W7","T2","consensus","bizur","latency","update",2526,1712506658033
"client","W7","T2","consensus","bizur","latency","update",1786,1712506658036
"client","W7","T2","consensus","bizur","latency","update",3526,1712506658040
"client","W7","T2","consensus","bizur","latency","update",2279,1712506658044
"client","W7","T2","consensus","bizur","latency","update",2313,1712506658050
"client","W7","T2","consensus","bizur","latency","update",1697,1712506658057
"client","W7","T2","consensus","bizur","latency","update",6486,1712506658064
"client","W7","T2","consensus","bizur","latency","update",8922,1712506658072
"client","W7","T2","consensus","bizur","latency","update",5455,1712506658078
"client","W7","T2","consensus","bizur","latency","update",2922,1712506658084
"client","W7","T2","consensus","bizur","latency","update",2448,1712506658088
"client","W7","T2","consensus","bizur","latency","update",2376,1712506658092
"client","W7","T2","consensus","bizur","latency","update",2288,1712506658100
"client","W7","T2","consensus","bizur","latency","update",2175,1712506658102
"client","W7","T2","consensus","bizur","latency","update",2092,1712506658104
"client","W7","T2","consensus","bizur","latency","update",1973,1712506658110
"client","W7","T2","consensus","bizur","latency","update",4100,1712506658116
"client","W7","T2","consensus","bizur","latency","update",1907,1712506658119
"client","W7","T2","consensus","bizur","latency","update",4554,1712506658124
"client","W7","T2","consensus","bizur","latency","update",3426,1712506658127
"client","W7","T2","consensus","bizur","latency","update",2534,1712506658130
"client","W7","T2","consensus","bizur","latency","update",2229,1712506658132
"client","W7","T2","consensus","bizur","latency","update",5886,1712506658138
"client","W7","T2","consensus","bizur","latency","update",1810,1712506658140
"client","W7","T2","consensus","bizur","latency","update",2202,1712506658144
"client","W7","T2","consensus","bizur","latency","update",1830,1712506658145
"client","W7","T2","consensus","bizur","latency","update",1811,1712506658155
"client","W7","T2","consensus","bizur","latency","update",2292,1712506658158
"client","W7","T2","consensus","bizur","latency","update",2225,1712506658162
"client","W7","T2","consensus","bizur","latency","update",5620,1712506658167
"client","W7","T2","consensus","bizur","latency","update",2444,1712506658171
"client","W7","T2","consensus","bizur","latency","update",2664,1712506658174
"client","W7","T2","consensus","bizur","latency","update",2269,1712506658178
"client","W7","T2","consensus","bizur","latency","update",5133,1712506658183
"client","W7","T2","consensus","bizur","latency","update",1823,1712506658185
"client","W7","T2","consensus","bizur","latency","update",2307,1712506658188
"client","W7","T2","consensus","bizur","latency","update",2355,1712506658195
"client","W7","T2","consensus","bizur","latency","update",2143,1712506658203
"client","W7","T2","consensus","bizur","latency","update",2264,1712506658205
"client","W7","T2","consensus","bizur","latency","update",1997,1712506658207
"client","W7","T2","consensus","bizur","latency","update",2242,1712506658209
"client","W7","T2","consensus","bizur","latency","update",1714,1712506658211
"client","W7","T2","consensus","bizur","latency","update",2217,1712506658213
"client","W7","T2","consensus","bizur","latency","update",2273,1712506658218
"client","W7","T2","consensus","bizur","latency","update",1762,1712506658220
"client","W7","T2","consensus","bizur","latency","update",3324,1712506658229
"client","W7","T2","consensus","bizur","latency","update",2706,1712506658233
"client","W7","T2","consensus","bizur","latency","update",6487,1712506658240
"client","W7","T2","consensus","bizur","latency","update",1905,1712506658245
"client","W7","T2","consensus","bizur","latency","update",1836,1712506658249
"client","W7","T2","consensus","bizur","latency","update",2297,1712506658255
"client","W7","T2","consensus","bizur","latency","update",2456,1712506658257
"client","W7","T2","consensus","bizur","latency","update",2359,1712506658261
"client","W7","T2","consensus","bizur","latency","update",2355,1712506658276
"client","W7","T2","consensus","bizur","latency","update",2420,1712506658279
"client","W7","T2","consensus","bizur","latency","update",2295,1712506658283
"client","W7","T2","consensus","bizur","latency","update",2184,1712506658290
